5291,M,45,1,44406,13,3228,45,1,0
5292,M,25,0,97401,16,1380,39,7,1
5293,M,25,12,95030,16,1188,1,9,1
5294,M,25,2,60626,47,2015,68,3,4
5295,M,35,7,55124,77,1069,33,9,9
5296,F,1,0,27245,30,117,29,3,0
5297,M,25,12,19067,24,1556,28,8,8
5298,M,35,17,55126,80,2735,22,1,8
5299,M,25,2,43202,26,345,80,3,3
5300,M,25,20,94111,13,883,98,7,6
5301,M,25,17,00693,10,2534,93,8,9
5302,F,1,10,02332,100,275,58,1,1
5303,F,56,6,45504,59,432,2,9,8
5304,F,35,9,55410,97,2500,90,1,9
5305,F,18,4,95602,15,1506,72,5,7
5306,F,25,17,92121,13,387,96,6,5
5307,M,25,5,85281,57,106,57,4,9
5308,M,56,7,27410,32,1440,75,2,2
5309,M,25,0,02478,82,2728,93,6,0
5310,F,56,1,60605,84,509,77,1,0
5311,M,50,0,62025-8000,25,3802,57,4,9
5312,M,25,1,10463,93,2828,83,5,6
5313,M,56,0,55406,88,723,46,2,5
5314,F,25,0,94107,14,1851,30,3,9
5315,M,25,12,22903,28,1565,98,6,5
5316,M,18,4,55104,99,524,11,4,3
5317,F,25,0,02138,54,2337,96,0,1
5318,M,18,17,98122,49,248,88,7,1
5319,M,18,17,94941,1,1081,94,0,6
5320,F,18,5,43201,78,2424,67,9,8
5321,M,25,4,02457,76,2083,75,6,4
5322,M,35,17,97330,10,2579,28,1,6
5323,M,25,20,94122,58,2428,69,2,0
5324,M,25,7,02150,40,2438,56,2,8
5325,F,50,7,86001,61,2627,79,6,5
5326,M,25,2,55408,59,2231,23,8,9
5327,M,25,7,55408,89,1056,39,1,7
5328,F,25,4,91740,46,3354,54,3,4
5329,F,25,5,91773,15,3910,83,2,4
5330,F,25,0,19143,72,1187,71,5,8
5331,M,35,14,06880,66,734,33,1,5
5332,M,18,4,30332,48,466,86,6,3
5333,F,25,7,02332,70,2811,95,5,7
5334,F,56,13,46140,63,3283,14,8,7
5335,M,25,14,75093,75,1312,28,6,4
5336,M,56,7,75041,27,1198,65,5,4
5337,F,35,3,02725-1010,79,3884,11,2,4
5338,M,25,17,27609,64,2702,64,1,0
5339,M,18,17,60193,73,1493,18,0,9
5340,F,50,3,95032,74,55,53,6,5
5341,F,25,3,85018,77,3860,74,7,2
5342,F,35,7,22039,17,1320,56,3,6
5343,F,25,9,60201,74,378,81,9,2
5344,F,50,1,98177,75,252,17,2,8
5345,F,25,17,80003,7,1265,88,5,8
5346,F,25,3,97330,31,3483,6,3,9
5347,M,25,6,53705,79,949,95,6,8
5348,M,18,5,55414,56,1168,96,4,3
5349,F,50,2,97424,94,3090,53,8,9
5350,M,18,5,55344,44,1062,36,0,8
5351,F,45,1,85259,81,19,13,0,6
5352,F,35,5,55306,32,3854,37,5,2
5353,M,25,6,77030,100,1464,52,0,9
5354,F,45,3,78759,36,1893,68,8,5
5355,M,56,0,78232,59,3683,10,1,1
5356,M,45,0,78703,45,2359,9,5,3
5357,F,18,20,60123,67,207,15,6,5
5358,M,35,7,10625,88,2856,62,0,4
5359,M,18,16,27705,32,2525,42,2,5
5360,M,18,12,43650,21,349,64,0,9
5361,F,50,16,92026,46,853,21,4,8
5362,M,35,13,63130,14,1873,30,7,9
5363,M,56,13,30673,65,2947,66,4,3
5364,F,25,3,55408,10,1880,3,4,4
5365,M,18,12,90250,58,1549,20,9,5
5366,M,18,12,90045,49,633,58,8,4
5367,M,18,4,55344,34,2839,16,8,7
5368,F,25,17,20120,92,2420,22,5,4
5369,M,25,15,02139,26,947,82,4,5
5370,M,25,12,98074,16,303,90,5,6
5371,M,25,11,55408,78,479,33,5,9
5372,M,25,4,10549,68,3807,25,9,0
5373,M,18,12,55112,36,3630,25,1,6
5374,M,35,7,38018,22,1635,13,5,5
5375,M,25,0,02131,22,1498,78,9,6
5376,M,25,17,94538,20,1649,35,0,8
5377,F,18,3,10017,5,806,34,3,3
5378,M,35,18,10463,96,3536,37,2,5
5379,M,25,7,84095,96,1415,62,8,0
5380,M,18,4,01125,82,3392,22,5,8
5381,M,25,14,10009,55,3834,69,0,7
5382,M,18,4,07461,51,2654,57,4,3
5383,M,35,1,55430,7,3619,58,0,9
5384,F,25,3,94117,23,1721,68,7,0
5385,M,25,12,85226,41,3426,19,0,7
5386,M,25,14,60045,91,2208,27,0,9
5387,F,25,1,45056,31,444,85,4,9
5388,F,18,4,10580,24,3030,95,0,1
5389,M,45,7,01905,15,3508,42,4,9
5390,M,1,0,78130,19,1964,76,5,0
5391,M,25,7,10016,88,2692,42,2,8
5392,M,50,1,98112,75,241,56,9,0
5393,M,35,7,10471,67,2338,73,0,2
5394,M,18,0,60618,21,3808,36,9,0
5395,M,50,1,13224,85,267,29,2,5
5396,M,25,6,89118,1,923,20,5,5
5397,M,18,0,60451,7,2019,1,0,8
5398,M,56,17,71301,2,3262,9,4,7
5399,M,25,1,12553,95,2891,57,8,8
5400,F,18,4,30010,95,1219,61,8,7
5401,F,18,1,20003,47,1583,79,2,1
5402,F,25,0,30102,0,2652,20,7,7
5403,M,1,10,59801,5,467,0,4,3
5404,M,25,0,30068,9,2078,73,4,3
5405,F,50,7,12866,95,259,13,6,3
5406,F,35,0,49504,55,1002,73,3,6
5407,F,35,17,30096,44,3448,65,6,5
5408,M,25,20,11230-1710,34,301,64,3,9
5409,M,45,1,60091,5,1358,75,7,9
5410,F,45,2,21212,8,2263,34,8,0
5411,F,1,19,14850,59,3188,25,6,4
5412,M,25,12,97330,35,3513,38,4,5
5413,M,35,1,59801,15,3040,13,6,1
5414,M,1,10,07652,90,3542,97,9,4
5415,F,25,7,03862,81,3413,42,3,9
5416,F,25,5,01801,54,3444,23,5,1
5417,M,18,17,19030,49,2208,87,3,4
5418,F,25,0,53589,82,295,67,9,8
5419,F,18,12,05055,51,1935,36,4,0
5420,F,1,19,14850,1,496,27,1,3
5421,M,35,17,22030,72,3711,20,3,8
5422,M,50,7,94114,57,2829,44,1,5
5423,F,50,5,60714,71,2103,75,8,7
5424,F,35,2,80012,22,2009,0,3,4
5425,M,18,4,53211,56,3632,16,7,2
5426,M,25,14,95821,84,935,9,7,3
5427,M,35,19,11201,32,800,20,5,9
5428,F,25,6,28412,90,791,99,6,1
5429,F,25,1,02460,36,14,74,1,1
5430,F,45,1,26505,8,828,31,7,6
5431,M,56,1,19026,43,1918,17,4,2
5432,M,56,13,01742,41,1025,49,4,9
5433,F,35,17,45014,4,1908,92,7,2
5434,F,25,7,60618,82,3123,43,7,3
5435,M,45,18,02557,48,3636,61,4,5
5436,M,18,4,90024,77,1770,96,7,9
5437,M,25,11,55426,4,3912,31,0,1
5438,M,25,14,60048,18,885,30,4,9
5439,M,56,13,19119,61,2959,6,9,9
5440,F,45,2,37923,73,3462,10,3,4
5441,M,50,7,95762,72,3855,54,7,7
5442,M,25,7,63110,31,2819,40,5,3
5443,M,25,12,01915,8,1041,33,6,5
5444,F,18,4,55449,51,1642,82,2,4
5445,M,25,0,43223,17,1392,77,5,2
5446,F,50,1,65203,5,3323,95,5,1
5447,M,45,2,60626,41,604,20,5,2
5448,M,45,19,60626,61,2818,81,9,7
5449,M,18,12,01702,47,2274,48,4,0
5450,M,18,12,02143,69,2268,53,5,2
5451,F,25,1,98115,66,2230,95,5,4
5452,M,35,6,10011,94,1779,66,7,2
5453,M,18,4,30305,59,37,38,0,5
5454,M,35,7,10001,88,939,61,8,3
5455,F,18,17,55449,20,3533,97,6,5
5456,M,35,1,32312,100,3283,52,4,4
5457,M,18,12,55405,66,899,35,2,3
5458,F,18,2,98102,41,308,32,6,2
5459,F,1,10,99016,74,2812,60,6,6
5460,M,18,4,02143,39,282,12,8,1
5461,M,50,0,94025,36,1664,82,8,7
5462,M,25,17,89103,0,3747,19,3,2
5463,M,35,0,53202,23,3090,82,7,7
5464,M,35,7,77079,98,3357,85,7,8
5465,F,25,0,10019,80,1154,28,2,5
5466,M,25,12,98033,80,3218,92,7,3
5467,M,35,0,63366,52,383,90,9,3
5468,M,25,12,94618,81,3825,32,4,2
5469,M,35,12,20171,63,1469,84,5,7
5470,M,56,7,20003-2712,9,3537,99,4,5
5471,M,18,7,10016,79,2572,63,8,3
5472,M,35,1,27909,18,115,95,6,3
5473,M,25,1,20120-6354,71,512,30,4,0
5474,M,25,12,20009,91,201,42,2,2
5475,M,25,4,94110,86,2184,54,9,0
5476,F,35,0,20037,13,2751,8,3,5
5477,M,35,1,55343,27,623,30,6,8
5478,M,35,7,02766,20,3747,21,0,4
5479,M,35,1,50014,99,3318,45,7,6
5480,F,25,14,07030,81,3862,44,5,1
5481,M,45,12,55449,71,3393,28,0,4
5482,M,18,7,10014,85,1390,12,1,4
5483,F,25,6,15202,62,3268,88,0,2
5484,M,45,17,21742,54,3711,87,0,7
5485,M,25,4,08544,81,3819,62,7,1
5486,M,25,0,17821,39,2589,90,7,8
5487,M,25,17,95136,50,2449,71,0,7
5488,M,25,15,91125,16,2515,25,1,4
5489,M,18,7,94104,84,633,87,5,5
5490,M,45,17,80907,46,1487,98,5,3
5491,M,18,7,10016,86,2030,86,4,2
5492,M,18,4,55104,55,779,69,2,7
5493,M,35,12,96797,76,2234,3,1,0
5494,F,35,17,94306,16,135,42,9,4
5495,F,18,4,95076,93,1815,36,4,7
5496,M,25,7,90069,32,422,48,1,9
5497,M,25,4,60201,3,3797,66,5,8
5498,F,50,1,62901,41,211,34,0,8
5499,F,25,19,60201,53,1303,75,6,0
5500,F,35,20,14850,22,190,50,0,8
5501,M,25,2,33334,71,943,84,9,2
5502,M,25,2,66044,68,3637,93,1,8
5503,F,25,9,55409,92,2824,3,6,4
5504,M,45,7,85287-2702,89,2662,75,1,1
5505,F,25,4,02141,63,3857,2,0,2
5506,F,18,14,60610,42,3482,69,5,7
5507,M,45,7,44325,67,706,71,8,9
5508,M,25,20,94519,28,1134,63,8,7
5509,M,25,0,11215,36,2761,36,2,3
5510,M,18,4,191004,7,2326,46,7,7
5511,M,45,1,92407,13,3186,97,7,5
5512,F,25,17,01701,26,1158,94,4,6
5513,M,35,1,91768,93,1095,63,5,0
5514,F,1,10,76501,40,2833,70,7,6
5515,M,18,4,16101,13,1865,81,9,2
5516,F,50,16,98257,25,1459,21,1,1
5517,M,56,0,80210,68,999,12,5,8
5518,M,50,17,78666,10,2403,10,4,5
5519,M,35,15,33167,24,3394,8,3,5
5520,M,45,1,18901,85,3469,10,5,8
5521,F,25,6,02118,28,1288,70,3,8
5522,M,25,14,02460,98,3313,17,2,5
5523,M,35,0,60187,6,703,76,0,8
5524,F,1,10,26505,18,1808,12,0,8
5525,F,1,10,55311,75,507,75,4,4
5526,F,35,2,27514,11,2150,16,3,0
5527,M,25,1,70803,74,2078,54,0,8
5528,M,50,1,45840,59,1455,92,3,8
5529,M,18,6,05273,30,2940,86,9,6
5530,F,18,4,63141,92,762,62,1,3
5531,M,50,17,09056,46,847,47,5,4
5532,M,25,17,27408,44,1134,25,7,5
5533,F,50,2,10025,33,3807,12,6,3
5534,M,45,16,30102,32,3027,12,1,7
5535,M,25,15,94538,90,3617,3,6,8
5536,M,25,16,67204,35,3333,85,9,2
5537,F,56,1,10543,36,32,45,9,0
5538,M,45,12,55102,89,1254,34,3,4
5539,F,25,20,91403,62,2089,90,7,1
5540,M,35,1,19149,81,1547,73,7,0
5541,M,56,7,93924,96,680,89,2,4
5542,M,45,7,11576,35,947,56,5,2
5543,M,25,17,97401,64,1889,60,8,7
5544,M,25,15,08876,26,1380,0,1,3
5545,F,35,16,98072,77,1133,99,3,9
5546,M,18,14,26301,60,2115,25,4,4
5547,F,18,4,10025,44,3431,16,9,0
5548,F,18,4,02138,87,725,93,5,8
5549,F,50,9,76034,72,3714,54,2,8
5550,M,35,15,48187,85,2352,70,9,3
5551,F,35,20,98103,87,2407,66,8,7
5552,M,50,7,23233,47,1422,71,2,5
5553,M,35,3,29425,28,2402,66,4,1
5554,M,25,1,92116,51,2873,33,7,3
5555,M,1,10,37830,67,3098,30,6,8
5556,M,45,6,92103,97,294,16,9,3
5557,M,35,14,33701,34,971,6,0,2
5558,M,1,10,02446,0,3572,68,3,3
5559,M,50,1,77706,40,39,23,8,1
5560,F,35,17,98036,24,2867,98,1,1
5561,F,25,3,74075,22,3852,92,5,8
5562,F,35,1,54650,7,2851,39,8,4
5563,F,25,7,11753,67,1229,41,3,8
5564,M,45,20,02446,46,2194,79,8,6
5565,M,18,17,02114,34,573,76,6,3
5566,M,35,7,20901,24,163,72,1,3
5567,M,50,3,78704,72,1920,4,9,6
5568,M,18,4,49841,74,3861,53,5,9
5569,F,18,1,07666,98,1723,66,9,7
5570,M,25,1,07666,61,675,21,5,8
5571,F,25,9,07307,92,3704,98,8,2
5572,F,25,4,63119,59,2073,20,1,2
5573,F,35,1,14619,97,3313,50,0,2
5574,M,25,0,20878,99,2360,97,8,1
5575,M,35,7,19808,11,3634,29,2,9
5576,M,25,4,55369,16,427,88,5,6
5577,M,50,1,12970,67,1185,4,0,3
5578,F,18,1,02109,90,647,64,7,2
5579,F,35,7,07039,53,3333,63,7,4
5580,M,45,7,01581,54,2118,78,0,9
5581,M,25,0,10016,82,2682,80,0,5
5582,M,45,1,50011,48,387,57,3,7
5583,M,56,15,37830,67,712,37,1,2
5584,F,50,0,10016,52,2472,29,6,8
5585,M,25,4,10016,94,1009,4,0,2
5586,M,35,20,94107,1,2391,90,7,9
5587,M,25,17,22041,45,3746,38,0,7
5588,F,25,20,60640,81,857,79,3,8
5589,F,25,0,04101,0,2611,30,9,4
5590,F,45,12,94117,76,2854,19,7,7
5591,M,18,0,10009,39,3478,9,9,2
5592,M,25,1,53706,30,318,81,4,8
5593,M,50,16,90210,42,2267,32,3,4
5594,F,45,0,55419,0,967,62,6,0
5595,M,25,20,90027,12,2113,56,4,2
5596,M,35,12,22201,54,1567,31,3,5
5597,F,18,4,95008,29,14,8,3,4
5598,M,18,4,27607,6,1307,82,6,9
5599,M,35,7,90020,69,1050,12,9,3
5600,F,45,0,12833-2000,61,2082,61,0,7
5601,M,35,1,98225,100,3710,61,2,2
5602,M,35,0,97212,38,221,58,6,5
5603,M,50,7,02461,21,3301,46,8,0
5604,M,35,15,63117,37,526,58,1,5
5605,F,18,2,95008,61,3612,65,3,5
5606,F,25,14,21046,38,1675,57,9,2
5607,M,18,4,11209,30,1731,41,0,3
5608,M,18,3,78722,96,110,9,0,9
5609,F,50,1,30602,9,3874,73,4,7
5610,F,25,1,54880,76,1071,56,6,1
5611,F,35,7,04015,65,1185,90,3,7
5612,F,25,1,02148,14,714,88,9,4
5613,F,35,0,98622,11,1144,27,5,8
5614,M,25,0,12833,62,3162,55,7,7
5615,M,35,7,07028,88,2719,94,9,0
5616,M,45,1,08840,14,46,17,8,8
5617,M,25,14,48336,4,609,68,8,8
5618,F,18,4,92612,18,7,7,0,1
5619,F,18,4,22310,34,2098,88,7,2
5620,M,35,14,55330,33,3446,16,7,5
5621,M,25,7,02135,39,2708,91,1,5
5622,M,35,15,01775,84,3682,34,0,9
5623,M,25,11,84109,73,1816,11,5,5
5624,M,25,7,19380,21,829,13,5,8
5625,M,25,1,01760,35,1030,39,7,4
5626,M,56,16,32043,91,602,76,8,4
5627,M,25,0,07040,24,3561,44,1,5
5628,M,18,4,90024,91,2810,61,8,5
5629,M,25,14,02465,48,1617,25,3,8
5630,M,35,17,06854,43,421,60,1,7
5631,M,35,12,01944,30,2891,31,9,2
5632,F,18,4,78628,14,261,30,6,1
5633,M,50,1,98262,11,3415,10,2,5
5634,M,25,14,55406,70,3474,4,6,3
5635,F,35,9,06854,88,3724,2,3,6
5636,M,25,7,98102,94,3270,13,7,8
5637,M,1,10,11102,60,675,68,5,8
5638,M,18,1,32601,64,3823,12,3,7
5639,F,18,4,62025,86,3407,20,1,3
5640,M,35,17,78765,16,3611,17,8,4
5641,F,25,17,48473,84,2183,3,5,5
5642,M,1,10,73013,93,1310,60,1,4
5643,F,35,1,84108,70,3809,60,0,7
5644,F,18,4,92833,82,229,97,1,1
5645,M,25,2,87123,98,2456,5,7,7
5646,M,18,4,96744,99,1785,61,6,3
5647,M,18,1,62522,0,3157,8,9,9
5648,M,25,17,48473,95,2054,32,0,6
5649,F,18,4,90025,29,2698,55,3,4
5650,F,35,12,91104,0,416,31,0,8
5651,F,25,6,74105,5,1478,94,9,4
5652,M,18,0,47901,10,2668,44,0,4
5653,M,50,1,74105,81,1573,89,5,7
5654,M,25,4,95616,95,3205,43,4,1
5655,F,25,6,77054,94,1384,19,9,7
5656,M,25,15,03755,60,3545,78,0,6
5657,M,50,14,92026,8,697,62,4,0
5658,M,56,0,32043,59,3568,36,3,1
5659,M,25,0,20874,9,3295,10,7,6
5660,M,25,2,78722,27,2796,61,3,5
5661,F,25,15,03255,73,3523,36,1,6
5662,M,1,10,07960,22,3526,38,2,5
5663,F,35,20,75093,39,2633,20,4,1
5664,M,18,4,48363,99,527,45,4,6
5665,M,18,4,10461-1301,91,2655,77,6,7
5666,M,18,16,11209,81,2551,32,7,0
5667,M,35,7,10009,38,622,41,2,4
5668,F,25,3,41030,78,3337,44,9,2
5669,M,56,1,90024,29,3871,67,2,5
5670,M,18,4,48109,39,681,80,3,6
5671,M,25,1,02146,24,3265,82,8,5
5672,F,25,4,43212,48,2057,11,5,4
5673,F,35,1,55417,34,3044,61,6,8
5674,M,35,7,94306,15,3286,56,3,8
5675,M,35,14,30030,86,449,26,0,5
5676,M,25,20,78746,6,724,98,5,5
5677,M,25,1,13210,43,3905,89,5,2
5678,M,35,17,98103,4,2961,86,0,9
5679,M,35,2,33020,94,3932,25,7,1
5680,M,50,20,94117,14,779,70,5,0
5681,F,25,7,92122,20,623,92,3,7
5682,M,18,0,23455-4959,2,3255,21,1,9
5683,F,18,9,94538,11,3564,85,2,0
5684,M,18,16,94110,82,673,53,1,5
5685,M,25,17,94117,51,3584,80,1,1
5686,M,56,16,60610,21,715,32,9,4
5687,F,1,0,55403,54,2630,13,3,1
5688,F,18,4,78666,47,1147,15,9,1
5689,M,25,0,84119,93,3865,50,7,6
5690,M,18,4,78666,98,1643,19,8,3
5691,M,35,14,66013,33,1337,21,7,7
5692,F,25,7,29615,36,3190,16,3,8
5693,F,25,4,90034,21,410,5,7,1
5694,F,25,12,90640,63,3878,42,3,7
5695,F,35,3,21221,59,670,19,8,5
5696,F,25,14,97367,54,3680,8,7,8
5697,M,25,0,95826,76,668,21,3,0
5698,M,35,14,55418,17,2557,72,7,7
5699,M,35,15,94706,70,602,18,2,7
5700,F,18,14,55426,90,424,49,0,1
5701,M,25,7,55311,46,1652,99,9,3
5702,M,18,0,90034,25,3915,54,5,8
5703,M,56,1,14068,91,1074,60,1,2
5704,F,18,4,90024,78,1631,52,7,3
5705,F,18,4,90024,2,1547,53,8,1
5706,M,18,17,08550,83,1892,95,8,5
5707,M,25,12,01060,85,1412,94,9,1
5708,M,35,1,90034,50,2924,40,1,8
5709,M,18,4,90024,70,909,19,3,0
5710,M,25,15,90034,59,816,75,5,3
5711,M,25,7,47714,12,2624,78,2,8
5712,M,35,1,90024,31,109,99,3,7
5713,F,50,7,91362,95,1257,69,6,8
5714,M,35,2,96753,69,3659,3,5,7
5715,M,18,4,90024,86,2206,12,7,5
5716,M,1,10,03756,71,368,97,4,1
5717,M,25,0,03766,55,2807,30,6,7
5718,F,35,14,38018,80,3495,26,5,7
5719,M,56,7,21773,51,277,79,1,3
5720,M,25,0,60610,1,3150,96,7,8
5721,M,45,11,90046,67,676,71,3,8
5722,M,25,20,48103,86,3749,35,0,6
5723,M,18,12,55057,100,1619,80,2,4
5724,M,25,15,94102,58,397,3,1,9
5725,M,18,2,10018,7,80,84,0,1
5726,M,25,1,77845,65,3481,65,4,3
5727,M,25,4,92843,17,1404,12,7,1
5728,F,35,20,09824,6,3014,4,3,0
5729,M,18,10,99016,81,3573,69,7,4
5730,M,18,0,94111,27,1766,67,1,6
5731,F,25,11,10022,9,2671,48,2,2
5732,F,25,11,02111,70,77,84,6,4
5733,M,25,4,48109,58,1494,33,6,9
5734,F,25,14,10022,92,1384,70,9,9
5735,M,25,6,19342,15,1830,13,4,5
5736,M,25,1,08904,29,961,37,1,1
5737,M,45,15,93555,21,3099,78,0,5
5738,M,25,12,55406,74,1198,82,6,8
5739,M,25,7,90212,0,1505,92,0,0
5740,M,25,1,60613,41,2618,39,9,8
5741,M,50,13,60622,90,2581,84,8,7
5742,F,25,12,20850,98,2305,94,6,8
5743,F,35,0,55442,14,336,64,2,0
5744,F,25,4,66044,38,3918,8,8,5
5745,F,18,4,90024,51,993,33,4,9
5746,M,18,15,94061,20,2484,13,3,2
5747,M,25,0,03755,74,1124,53,6,4
5748,M,25,0,92155,37,2560,95,8,9
5749,M,25,2,94117,93,1809,96,3,1
5750,M,18,1,04101,60,1045,44,7,2
5751,F,1,0,14167,97,185,55,2,7
5752,F,56,0,14850,46,1741,97,9,4
5753,M,18,17,78758,38,2063,66,0,4
5754,F,18,1,60640,42,815,24,6,9
5755,F,35,2,78744,47,229,10,2,8
5756,F,1,10,98110,17,3821,16,4,7
5757,M,1,10,05667,94,2477,9,6,9
5758,F,50,1,29642,20,896,5,1,6
5759,F,25,1,08904,59,253,14,7,6
5760,M,18,12,10549,64,896,69,2,7
5761,M,25,20,90048,22,3677,52,5,5
5762,F,35,6,55125,94,3613,31,4,6
5763,F,25,1,08904,95,601,88,4,5
5764,F,50,12,77098,59,2740,72,4,4
5765,M,25,11,44515,76,1263,4,0,6
5766,M,56,14,96744,22,16,62,3,3
5767,M,25,2,75287,23,2578,51,2,6
5768,F,1,7,20852,64,1102,40,9,4
5769,M,45,14,05602,85,1356,17,6,8
5770,M,25,0,80231,2,3368,71,2,0
5771,M,25,7,95616,73,1092,39,8,9
5772,M,35,7,16365,65,1711,25,0,5
5773,M,25,6,89123,23,2637,23,1,6
5774,M,18,4,94118,27,1820,8,5,8
5775,M,25,11,10024,2,178,41,0,7
5776,M,18,12,97205,89,3015,83,3,4
5777,M,1,0,05667,65,2066,72,1,5
5778,M,35,12,85257,74,2596,48,3,2
5779,M,25,5,10011,53,1726,26,5,8
5780,M,18,17,92886,4,2544,8,0,5
5781,M,25,2,11106,92,3371,84,5,1
5782,F,35,0,55459,93,309,9,5,0
5783,F,45,1,92106,18,82,22,2,1
5784,M,18,10,56137,88,3547,33,8,2
5785,F,25,7,60607,53,3930,3,9,1
5786,M,25,6,53211,47,923,97,1,0
5787,M,25,20,90802,22,1612,45,7,4
5788,M,25,0,92646,26,909,91,1,6
5789,M,25,17,91107,62,3444,19,8,0
5790,F,35,0,55303,35,581,63,0,6
5791,M,18,4,44074,10,3947,79,6,0
5792,M,25,17,43201,21,2277,47,3,2
5793,M,25,2,91602,97,432,38,0,4
5794,M,35,17,53703,2,521,24,6,2
5795,M,25,1,92688,52,1389,74,9,6
5796,F,25,7,10003,93,739,74,0,4
5797,M,25,7,78757,27,1239,88,6,9
5798,M,35,0,80027,47,3684,11,0,1
5799,M,25,5,80916,1,215,79,0,9
5800,M,35,18,90804,94,3259,64,8,6
5801,M,25,16,04103,76,260,42,2,0
5802,F,25,0,98105,55,323,13,2,6
5803,M,1,10,01597,93,2850,76,8,4
5804,F,35,7,94306,38,1240,44,6,1
5805,F,25,0,90802,25,2451,23,7,3
5806,F,50,1,08826,37,1617,65,1,1
5807,M,35,7,01940,83,1630,25,8,5
5808,F,25,7,37206,82,33,61,9,8
5809,M,25,7,37206,54,1132,6,0,1
5810,M,50,16,95070,52,2236,5,5,3
5811,M,18,4,60202,4,1618,92,9,8
5812,F,25,7,92120,85,2837,27,1,6
5813,M,25,7,94117,62,2229,58,7,2
5814,M,25,0,91403,2,1255,50,9,2
5815,M,25,20,90048,12,772,24,8,2
5816,M,25,0,70119,40,1194,5,8,1
5817,M,25,17,33028,20,891,29,9,7
5818,M,25,4,92821,47,3733,61,6,9
5819,M,50,6,70808,76,396,97,3,4
5820,M,45,0,43615,74,3934,66,9,3
5821,M,25,15,02139,78,2372,29,1,9
5822,F,35,4,78212,94,2121,42,7,3
5823,M,25,12,02144,35,1924,32,3,3
5824,M,18,12,18052,56,1781,70,2,8
5825,F,25,4,43201,61,3659,96,6,1
5826,M,18,4,60201,64,3104,43,0,4
5827,M,25,2,55118,41,2167,11,7,1
5828,M,25,17,90048,42,3562,5,9,1
5829,F,25,4,78223,15,385,67,3,1
5830,F,18,4,78209,20,88,47,8,2
5831,M,25,1,92120,74,2491,46,7,3
5832,F,25,0,78240,13,3263,6,4,1
5833,F,35,0,78253,38,819,9,7,9
5834,M,56,16,92106,79,3127,52,6,3
5835,F,35,0,55406,16,1704,86,4,7
5836,M,25,0,91604,19,1002,61,3,0
5837,M,25,7,60607,12,3309,18,7,2
5838,F,45,7,02038,38,3661,69,3,8
5839,M,25,1,27106,29,423,63,9,8
5840,F,1,0,44260,36,2415,20,2,3
5841,F,35,7,10024,95,937,93,9,0
5842,M,25,4,43201,86,919,1,8,5
5843,M,35,1,83301,55,2001,81,3,6
5844,F,1,10,02131,93,1069,27,5,0
5845,F,25,3,79411,45,948,65,6,6
5846,M,45,16,78204,5,208,71,7,9
5847,F,18,4,02464,43,3628,62,0,2
5848,M,50,20,20009,19,2661,89,8,1
5849,M,35,17,97124,83,1298,50,2,2
5850,F,25,7,78230,80,2217,17,4,5
5851,F,18,20,55410,3,2806,61,3,2
5852,F,25,1,94044,78,3591,84,0,7
5853,M,50,19,13903,0,2884,10,4,9
5854,M,45,7,33135,13,783,40,6,5
5855,M,50,7,19462,27,2888,36,3,5
5856,F,25,7,78232,74,413,97,2,5
5857,F,45,2,43229,28,2162,56,7,4
5858,M,25,4,01002,27,3591,94,9,4
5859,M,25,7,89117,58,894,9,6,9
5860,F,25,4,91428,95,3336,33,4,9
5861,F,50,1,98499,60,85,90,1,9
5862,F,25,9,76120,30,1129,80,6,8
5863,F,25,14,89511,24,1004,38,0,9
5864,F,50,1,28043,74,1238,75,7,2
5865,M,25,17,95926,95,1339,70,1,7
5866,F,25,6,06114,46,1874,82,9,0
5867,F,45,3,91306,100,293,88,5,5
5868,M,35,14,85331,87,3950,29,2,3
5869,F,25,7,19103,37,1997,91,2,9
5870,M,25,14,98109,48,1354,91,8,6
5871,F,25,4,01002,34,2763,25,4,6
5872,M,25,17,61265,86,2606,28,6,2
5873,M,18,12,10021,58,394,98,7,6
5874,M,25,4,01002,12,2956,88,4,9
5875,M,25,4,19103,2,2272,88,7,0
5876,M,50,7,30066,22,3494,34,5,3
5877,M,18,12,02138,63,43,70,3,4
5878,F,25,0,60640,75,154,94,0,5
5879,M,35,7,02135,25,3952,84,8,0
5880,M,25,1,08904,1,1712,82,2,0
5881,M,35,17,30303,96,833,87,5,9
5882,M,35,7,60510,7,301,98,7,8
5883,F,18,0,02138,80,730,64,4,8
5884,M,18,4,20057,16,1799,92,8,7
5885,M,25,1,96930,93,2098,93,2,7
5886,M,25,20,02139,73,3168,54,4,2
5887,F,35,20,61821,70,494,66,5,7
5888,M,25,20,64114,39,3,23,0,5
5889,M,50,20,06033,4,2411,9,0,2
5890,M,35,20,77008,29,200,31,7,2
5891,M,18,4,55404,76,2636,60,0,4
5892,M,45,2,10920,50,858,8,7,1
5893,M,25,7,02139,64,1015,83,8,4
5894,M,35,0,70748,100,519,75,6,4
5895,M,25,1,43026,13,1065,95,4,9
5896,M,25,0,60657,39,1215,40,1,2
5897,M,25,20,02152,77,1372,2,6,1
5898,F,18,0,02143,88,2409,65,1,0
5899,M,35,17,30024,51,1458,3,3,9
5900,M,25,7,60628,44,2601,73,0,2
5901,F,35,7,92075,85,2572,65,9,0
5902,M,50,16,77079,78,299,42,8,9
5903,M,25,11,06851,34,1417,94,0,5
5904,F,45,12,954025,1,818,92,0,3
5905,F,35,20,78006,99,1605,74,2,3
